DateKey,date,day,month,month_in_short,monthnumb,quater,year
20241231,31-12-2024,Tuesday,December,Dec,12,4,2024
20250101,01-01-2025,Wednesday,January,Jan,1,1,2025
20250102,02-01-2025,Thursday,January,Jan,1,1,2025
20250103,03-01-2025,Friday,January,Jan,1,1,2025
20250104,04-01-2025,Saturday,January,Jan,1,1,2025
20250105,05-01-2025,Sunday,January,Jan,1,1,2025
20250106,06-01-2025,Monday,January,Jan,1,1,2025
20250107,07-01-2025,Tuesday,January,Jan,1,1,2025
20250108,08-01-2025,Wednesday,January,Jan,1,1,2025
20250109,09-01-2025,Thursday,January,Jan,1,1,2025
20250110,10-01-2025,Friday,January,Jan,1,1,2025
20250111,11-01-2025,Saturday,January,Jan,1,1,2025
20250112,12-01-2025,Sunday,January,Jan,1,1,2025
20250113,13-01-2025,Monday,January,Jan,1,1,2025
20250114,14-01-2025,Tuesday,January,Jan,1,1,2025
20250115,15-01-2025,Wednesday,January,Jan,1,1,2025
20250116,16-01-2025,Thursday,January,Jan,1,1,2025
20250117,17-01-2025,Friday,January,Jan,1,1,2025
20250118,18-01-2025,Saturday,January,Jan,1,1,2025
20250119,19-01-2025,Sunday,January,Jan,1,1,2025
20250120,20-01-2025,Monday,January,Jan,1,1,2025
20250121,21-01-2025,Tuesday,January,Jan,1,1,2025
20250122,22-01-2025,Wednesday,January,Jan,1,1,2025
20250123,23-01-2025,Thursday,January,Jan,1,1,2025
20250124,24-01-2025,Friday,January,Jan,1,1,2025
20250125,25-01-2025,Saturday,January,Jan,1,1,2025
20250126,26-01-2025,Sunday,January,Jan,1,1,2025
20250127,27-01-2025,Monday,January,Jan,1,1,2025
20250128,28-01-2025,Tuesday,January,Jan,1,1,2025
20250129,29-01-2025,Wednesday,January,Jan,1,1,2025
20250130,30-01-2025,Thursday,January,Jan,1,1,2025
20250131,31-01-2025,Friday,January,Jan,1,1,2025
20250201,01-02-2025,Saturday,February,Feb,2,1,2025
20250202,02-02-2025,Sunday,February,Feb,2,1,2025
20250203,03-02-2025,Monday,February,Feb,2,1,2025
20250204,04-02-2025,Tuesday,February,Feb,2,1,2025
20250205,05-02-2025,Wednesday,February,Feb,2,1,2025
20250206,06-02-2025,Thursday,February,Feb,2,1,2025
20250207,07-02-2025,Friday,February,Feb,2,1,2025
20250208,08-02-2025,Saturday,February,Feb,2,1,2025
20250209,09-02-2025,Sunday,February,Feb,2,1,2025
20250210,10-02-2025,Monday,February,Feb,2,1,2025
20250211,11-02-2025,Tuesday,February,Feb,2,1,2025
20250212,12-02-2025,Wednesday,February,Feb,2,1,2025
20250213,13-02-2025,Thursday,February,Feb,2,1,2025
20250214,14-02-2025,Friday,February,Feb,2,1,2025
20250215,15-02-2025,Saturday,February,Feb,2,1,2025
20250216,16-02-2025,Sunday,February,Feb,2,1,2025
20250217,17-02-2025,Monday,February,Feb,2,1,2025
20250218,18-02-2025,Tuesday,February,Feb,2,1,2025
20250219,19-02-2025,Wednesday,February,Feb,2,1,2025
20250220,20-02-2025,Thursday,February,Feb,2,1,2025
20250221,21-02-2025,Friday,February,Feb,2,1,2025
20250222,22-02-2025,Saturday,February,Feb,2,1,2025
20250223,23-02-2025,Sunday,February,Feb,2,1,2025
20250224,24-02-2025,Monday,February,Feb,2,1,2025
20250225,25-02-2025,Tuesday,February,Feb,2,1,2025
20250226,26-02-2025,Wednesday,February,Feb,2,1,2025
20250227,27-02-2025,Thursday,February,Feb,2,1,2025
20250228,28-02-2025,Friday,February,Feb,2,1,2025
20250301,01-03-2025,Saturday,March,Mar,3,1,2025
20250302,02-03-2025,Sunday,March,Mar,3,1,2025
20250303,03-03-2025,Monday,March,Mar,3,1,2025
20250304,04-03-2025,Tuesday,March,Mar,3,1,2025
20250305,05-03-2025,Wednesday,March,Mar,3,1,2025
20250306,06-03-2025,Thursday,March,Mar,3,1,2025
20250307,07-03-2025,Friday,March,Mar,3,1,2025
20250308,08-03-2025,Saturday,March,Mar,3,1,2025
20250309,09-03-2025,Sunday,March,Mar,3,1,2025
20250310,10-03-2025,Monday,March,Mar,3,1,2025
20250311,11-03-2025,Tuesday,March,Mar,3,1,2025
20250312,12-03-2025,Wednesday,March,Mar,3,1,2025
20250313,13-03-2025,Thursday,March,Mar,3,1,2025
20250314,14-03-2025,Friday,March,Mar,3,1,2025
20250315,15-03-2025,Saturday,March,Mar,3,1,2025
20250316,16-03-2025,Sunday,March,Mar,3,1,2025
20250317,17-03-2025,Monday,March,Mar,3,1,2025
20250318,18-03-2025,Tuesday,March,Mar,3,1,2025
20250319,19-03-2025,Wednesday,March,Mar,3,1,2025
20250320,20-03-2025,Thursday,March,Mar,3,1,2025
20250321,21-03-2025,Friday,March,Mar,3,1,2025
20250322,22-03-2025,Saturday,March,Mar,3,1,2025
20250323,23-03-2025,Sunday,March,Mar,3,1,2025
20250324,24-03-2025,Monday,March,Mar,3,1,2025
20250325,25-03-2025,Tuesday,March,Mar,3,1,2025
20250326,26-03-2025,Wednesday,March,Mar,3,1,2025
20250327,27-03-2025,Thursday,March,Mar,3,1,2025
20250328,28-03-2025,Friday,March,Mar,3,1,2025
20250329,29-03-2025,Saturday,March,Mar,3,1,2025
20250330,30-03-2025,Sunday,March,Mar,3,1,2025
20250331,31-03-2025,Monday,March,Mar,3,1,2025
20250401,01-04-2025,Tuesday,April,Apr,4,2,2025
20250402,02-04-2025,Wednesday,April,Apr,4,2,2025
20250403,03-04-2025,Thursday,April,Apr,4,2,2025
20250404,04-04-2025,Friday,April,Apr,4,2,2025
20250405,05-04-2025,Saturday,April,Apr,4,2,2025
20250406,06-04-2025,Sunday,April,Apr,4,2,2025
20250407,07-04-2025,Monday,April,Apr,4,2,2025
20250408,08-04-2025,Tuesday,April,Apr,4,2,2025
20250409,09-04-2025,Wednesday,April,Apr,4,2,2025
20250410,10-04-2025,Thursday,April,Apr,4,2,2025
20250411,11-04-2025,Friday,April,Apr,4,2,2025
20250412,12-04-2025,Saturday,April,Apr,4,2,2025
20250413,13-04-2025,Sunday,April,Apr,4,2,2025
20250414,14-04-2025,Monday,April,Apr,4,2,2025
20250415,15-04-2025,Tuesday,April,Apr,4,2,2025
20250416,16-04-2025,Wednesday,April,Apr,4,2,2025
20250417,17-04-2025,Thursday,April,Apr,4,2,2025
20250418,18-04-2025,Friday,April,Apr,4,2,2025
20250419,19-04-2025,Saturday,April,Apr,4,2,2025
20250420,20-04-2025,Sunday,April,Apr,4,2,2025
20250421,21-04-2025,Monday,April,Apr,4,2,2025
20250422,22-04-2025,Tuesday,April,Apr,4,2,2025
20250423,23-04-2025,Wednesday,April,Apr,4,2,2025
20250424,24-04-2025,Thursday,April,Apr,4,2,2025
20250425,25-04-2025,Friday,April,Apr,4,2,2025
20250426,26-04-2025,Saturday,April,Apr,4,2,2025
20250427,27-04-2025,Sunday,April,Apr,4,2,2025
20250428,28-04-2025,Monday,April,Apr,4,2,2025
20250429,29-04-2025,Tuesday,April,Apr,4,2,2025
20250430,30-04-2025,Wednesday,April,Apr,4,2,2025
20250501,01-05-2025,Thursday,May,May,5,2,2025
20250502,02-05-2025,Friday,May,May,5,2,2025
20250503,03-05-2025,Saturday,May,May,5,2,2025
20250504,04-05-2025,Sunday,May,May,5,2,2025
20250505,05-05-2025,Monday,May,May,5,2,2025
20250506,06-05-2025,Tuesday,May,May,5,2,2025
20250507,07-05-2025,Wednesday,May,May,5,2,2025
20250508,08-05-2025,Thursday,May,May,5,2,2025
20250509,09-05-2025,Friday,May,May,5,2,2025
20250510,10-05-2025,Saturday,May,May,5,2,2025
20250511,11-05-2025,Sunday,May,May,5,2,2025
20250512,12-05-2025,Monday,May,May,5,2,2025
20250513,13-05-2025,Tuesday,May,May,5,2,2025
20250514,14-05-2025,Wednesday,May,May,5,2,2025
20250515,15-05-2025,Thursday,May,May,5,2,2025
20250516,16-05-2025,Friday,May,May,5,2,2025
20250517,17-05-2025,Saturday,May,May,5,2,2025
20250518,18-05-2025,Sunday,May,May,5,2,2025
20250519,19-05-2025,Monday,May,May,5,2,2025
20250520,20-05-2025,Tuesday,May,May,5,2,2025
20250521,21-05-2025,Wednesday,May,May,5,2,2025
20250522,22-05-2025,Thursday,May,May,5,2,2025
20250523,23-05-2025,Friday,May,May,5,2,2025
20250524,24-05-2025,Saturday,May,May,5,2,2025
20250525,25-05-2025,Sunday,May,May,5,2,2025
20250526,26-05-2025,Monday,May,May,5,2,2025
20250527,27-05-2025,Tuesday,May,May,5,2,2025
20250528,28-05-2025,Wednesday,May,May,5,2,2025
20250529,29-05-2025,Thursday,May,May,5,2,2025
20250530,30-05-2025,Friday,May,May,5,2,2025
20250531,31-05-2025,Saturday,May,May,5,2,2025
20250601,01-06-2025,Sunday,June,Jun,6,2,2025
20250602,02-06-2025,Monday,June,Jun,6,2,2025
20250603,03-06-2025,Tuesday,June,Jun,6,2,2025
20250604,04-06-2025,Wednesday,June,Jun,6,2,2025
20250605,05-06-2025,Thursday,June,Jun,6,2,2025
20250606,06-06-2025,Friday,June,Jun,6,2,2025
20250607,07-06-2025,Saturday,June,Jun,6,2,2025
20250608,08-06-2025,Sunday,June,Jun,6,2,2025
20250609,09-06-2025,Monday,June,Jun,6,2,2025
20250610,10-06-2025,Tuesday,June,Jun,6,2,2025
20250611,11-06-2025,Wednesday,June,Jun,6,2,2025
20250612,12-06-2025,Thursday,June,Jun,6,2,2025
20250613,13-06-2025,Friday,June,Jun,6,2,2025
20250614,14-06-2025,Saturday,June,Jun,6,2,2025
20250615,15-06-2025,Sunday,June,Jun,6,2,2025
20250616,16-06-2025,Monday,June,Jun,6,2,2025
20250617,17-06-2025,Tuesday,June,Jun,6,2,2025
20250618,18-06-2025,Wednesday,June,Jun,6,2,2025
20250619,19-06-2025,Thursday,June,Jun,6,2,2025
20250620,20-06-2025,Friday,June,Jun,6,2,2025
20250621,21-06-2025,Saturday,June,Jun,6,2,2025
20250622,22-06-2025,Sunday,June,Jun,6,2,2025
20250623,23-06-2025,Monday,June,Jun,6,2,2025
20250624,24-06-2025,Tuesday,June,Jun,6,2,2025
20250625,25-06-2025,Wednesday,June,Jun,6,2,2025
20250626,26-06-2025,Thursday,June,Jun,6,2,2025
20250627,27-06-2025,Friday,June,Jun,6,2,2025
20250628,28-06-2025,Saturday,June,Jun,6,2,2025
20250629,29-06-2025,Sunday,June,Jun,6,2,2025
20250630,30-06-2025,Monday,June,Jun,6,2,2025
20250701,01-07-2025,Tuesday,July,Jul,7,3,2025
20250702,02-07-2025,Wednesday,July,Jul,7,3,2025
20250703,03-07-2025,Thursday,July,Jul,7,3,2025
20250704,04-07-2025,Friday,July,Jul,7,3,2025
20250705,05-07-2025,Saturday,July,Jul,7,3,2025
20250706,06-07-2025,Sunday,July,Jul,7,3,2025
20250707,07-07-2025,Monday,July,Jul,7,3,2025
20250708,08-07-2025,Tuesday,July,Jul,7,3,2025
20250709,09-07-2025,Wednesday,July,Jul,7,3,2025
20250710,10-07-2025,Thursday,July,Jul,7,3,2025
20250711,11-07-2025,Friday,July,Jul,7,3,2025
20250712,12-07-2025,Saturday,July,Jul,7,3,2025
20250713,13-07-2025,Sunday,July,Jul,7,3,2025
20250714,14-07-2025,Monday,July,Jul,7,3,2025
20250715,15-07-2025,Tuesday,July,Jul,7,3,2025
20250716,16-07-2025,Wednesday,July,Jul,7,3,2025
20250717,17-07-2025,Thursday,July,Jul,7,3,2025
20250718,18-07-2025,Friday,July,Jul,7,3,2025
20250719,19-07-2025,Saturday,July,Jul,7,3,2025
20250720,20-07-2025,Sunday,July,Jul,7,3,2025
20250721,21-07-2025,Monday,July,Jul,7,3,2025
20250722,22-07-2025,Tuesday,July,Jul,7,3,2025
20250723,23-07-2025,Wednesday,July,Jul,7,3,2025
20250724,24-07-2025,Thursday,July,Jul,7,3,2025
20250725,25-07-2025,Friday,July,Jul,7,3,2025
20250726,26-07-2025,Saturday,July,Jul,7,3,2025
20250727,27-07-2025,Sunday,July,Jul,7,3,2025
20250728,28-07-2025,Monday,July,Jul,7,3,2025
20250729,29-07-2025,Tuesday,July,Jul,7,3,2025
20250730,30-07-2025,Wednesday,July,Jul,7,3,2025
20250731,31-07-2025,Thursday,July,Jul,7,3,2025
20250801,01-08-2025,Friday,August,Aug,8,3,2025
20250802,02-08-2025,Saturday,August,Aug,8,3,2025
20250803,03-08-2025,Sunday,August,Aug,8,3,2025
20250804,04-08-2025,Monday,August,Aug,8,3,2025
20250805,05-08-2025,Tuesday,August,Aug,8,3,2025
20250806,06-08-2025,Wednesday,August,Aug,8,3,2025
20250807,07-08-2025,Thursday,August,Aug,8,3,2025
20250808,08-08-2025,Friday,August,Aug,8,3,2025
20250809,09-08-2025,Saturday,August,Aug,8,3,2025
20250810,10-08-2025,Sunday,August,Aug,8,3,2025
20250811,11-08-2025,Monday,August,Aug,8,3,2025
20250812,12-08-2025,Tuesday,August,Aug,8,3,2025
20250813,13-08-2025,Wednesday,August,Aug,8,3,2025
20250814,14-08-2025,Thursday,August,Aug,8,3,2025
20250815,15-08-2025,Friday,August,Aug,8,3,2025
20250816,16-08-2025,Saturday,August,Aug,8,3,2025
20250817,17-08-2025,Sunday,August,Aug,8,3,2025
20250818,18-08-2025,Monday,August,Aug,8,3,2025
20250819,19-08-2025,Tuesday,August,Aug,8,3,2025
20250820,20-08-2025,Wednesday,August,Aug,8,3,2025
20250821,21-08-2025,Thursday,August,Aug,8,3,2025
20250822,22-08-2025,Friday,August,Aug,8,3,2025
20250823,23-08-2025,Saturday,August,Aug,8,3,2025
20250824,24-08-2025,Sunday,August,Aug,8,3,2025
20250825,25-08-2025,Monday,August,Aug,8,3,2025
20250826,26-08-2025,Tuesday,August,Aug,8,3,2025
20250827,27-08-2025,Wednesday,August,Aug,8,3,2025
20250828,28-08-2025,Thursday,August,Aug,8,3,2025
20250829,29-08-2025,Friday,August,Aug,8,3,2025
20250830,30-08-2025,Saturday,August,Aug,8,3,2025
20250831,31-08-2025,Sunday,August,Aug,8,3,2025
20250901,01-09-2025,Monday,September,Sep,9,3,2025
20250902,02-09-2025,Tuesday,September,Sep,9,3,2025
20250903,03-09-2025,Wednesday,September,Sep,9,3,2025
20250904,04-09-2025,Thursday,September,Sep,9,3,2025
20250905,05-09-2025,Friday,September,Sep,9,3,2025
20250906,06-09-2025,Saturday,September,Sep,9,3,2025
20250907,07-09-2025,Sunday,September,Sep,9,3,2025
20250908,08-09-2025,Monday,September,Sep,9,3,2025
20250909,09-09-2025,Tuesday,September,Sep,9,3,2025
20250910,10-09-2025,Wednesday,September,Sep,9,3,2025
20250911,11-09-2025,Thursday,September,Sep,9,3,2025
20250912,12-09-2025,Friday,September,Sep,9,3,2025
20250913,13-09-2025,Saturday,September,Sep,9,3,2025
20250914,14-09-2025,Sunday,September,Sep,9,3,2025
20250915,15-09-2025,Monday,September,Sep,9,3,2025
20250916,16-09-2025,Tuesday,September,Sep,9,3,2025
20250917,17-09-2025,Wednesday,September,Sep,9,3,2025
20250918,18-09-2025,Thursday,September,Sep,9,3,2025
20250919,19-09-2025,Friday,September,Sep,9,3,2025
20250920,20-09-2025,Saturday,September,Sep,9,3,2025
20250921,21-09-2025,Sunday,September,Sep,9,3,2025
20250922,22-09-2025,Monday,September,Sep,9,3,2025
20250923,23-09-2025,Tuesday,September,Sep,9,3,2025
20250924,24-09-2025,Wednesday,September,Sep,9,3,2025
20250925,25-09-2025,Thursday,September,Sep,9,3,2025
20250926,26-09-2025,Friday,September,Sep,9,3,2025
20250927,27-09-2025,Saturday,September,Sep,9,3,2025
20250928,28-09-2025,Sunday,September,Sep,9,3,2025
20250929,29-09-2025,Monday,September,Sep,9,3,2025
20250930,30-09-2025,Tuesday,September,Sep,9,3,2025
20251001,01-10-2025,Wednesday,October,Oct,10,4,2025
20251002,02-10-2025,Thursday,October,Oct,10,4,2025
20251003,03-10-2025,Friday,October,Oct,10,4,2025
20251004,04-10-2025,Saturday,October,Oct,10,4,2025
20251005,05-10-2025,Sunday,October,Oct,10,4,2025
20251006,06-10-2025,Monday,October,Oct,10,4,2025
20251007,07-10-2025,Tuesday,October,Oct,10,4,2025
20251008,08-10-2025,Wednesday,October,Oct,10,4,2025
20251009,09-10-2025,Thursday,October,Oct,10,4,2025
20251010,10-10-2025,Friday,October,Oct,10,4,2025
20251011,11-10-2025,Saturday,October,Oct,10,4,2025
20251012,12-10-2025,Sunday,October,Oct,10,4,2025
20251013,13-10-2025,Monday,October,Oct,10,4,2025
20251014,14-10-2025,Tuesday,October,Oct,10,4,2025
20251015,15-10-2025,Wednesday,October,Oct,10,4,2025
20251016,16-10-2025,Thursday,October,Oct,10,4,2025
20251017,17-10-2025,Friday,October,Oct,10,4,2025
20251018,18-10-2025,Saturday,October,Oct,10,4,2025
20251019,19-10-2025,Sunday,October,Oct,10,4,2025
20251020,20-10-2025,Monday,October,Oct,10,4,2025
20251021,21-10-2025,Tuesday,October,Oct,10,4,2025
20251022,22-10-2025,Wednesday,October,Oct,10,4,2025
20251023,23-10-2025,Thursday,October,Oct,10,4,2025
20251024,24-10-2025,Friday,October,Oct,10,4,2025
20251025,25-10-2025,Saturday,October,Oct,10,4,2025
20251026,26-10-2025,Sunday,October,Oct,10,4,2025
20251027,27-10-2025,Monday,October,Oct,10,4,2025
20251028,28-10-2025,Tuesday,October,Oct,10,4,2025
20251029,29-10-2025,Wednesday,October,Oct,10,4,2025
20251030,30-10-2025,Thursday,October,Oct,10,4,2025
20251031,31-10-2025,Friday,October,Oct,10,4,2025
20251101,01-11-2025,Saturday,November,Nov,11,4,2025
20251102,02-11-2025,Sunday,November,Nov,11,4,2025
20251103,03-11-2025,Monday,November,Nov,11,4,2025
20251104,04-11-2025,Tuesday,November,Nov,11,4,2025
20251105,05-11-2025,Wednesday,November,Nov,11,4,2025
20251106,06-11-2025,Thursday,November,Nov,11,4,2025
20251107,07-11-2025,Friday,November,Nov,11,4,2025
20251108,08-11-2025,Saturday,November,Nov,11,4,2025
20251109,09-11-2025,Sunday,November,Nov,11,4,2025
20251110,10-11-2025,Monday,November,Nov,11,4,2025
20251111,11-11-2025,Tuesday,November,Nov,11,4,2025
20251112,12-11-2025,Wednesday,November,Nov,11,4,2025
20251113,13-11-2025,Thursday,November,Nov,11,4,2025
20251114,14-11-2025,Friday,November,Nov,11,4,2025
20251115,15-11-2025,Saturday,November,Nov,11,4,2025
20251116,16-11-2025,Sunday,November,Nov,11,4,2025
20251117,17-11-2025,Monday,November,Nov,11,4,2025
20251118,18-11-2025,Tuesday,November,Nov,11,4,2025
20251119,19-11-2025,Wednesday,November,Nov,11,4,2025
20251120,20-11-2025,Thursday,November,Nov,11,4,2025
20251121,21-11-2025,Friday,November,Nov,11,4,2025
20251122,22-11-2025,Saturday,November,Nov,11,4,2025
20251123,23-11-2025,Sunday,November,Nov,11,4,2025
20251124,24-11-2025,Monday,November,Nov,11,4,2025
20251125,25-11-2025,Tuesday,November,Nov,11,4,2025
20251126,26-11-2025,Wednesday,November,Nov,11,4,2025
20251127,27-11-2025,Thursday,November,Nov,11,4,2025
20251128,28-11-2025,Friday,November,Nov,11,4,2025
20251129,29-11-2025,Saturday,November,Nov,11,4,2025
20251130,30-11-2025,Sunday,November,Nov,11,4,2025
20251201,01-12-2025,Monday,December,Dec,12,4,2025
20251202,02-12-2025,Tuesday,December,Dec,12,4,2025
20251203,03-12-2025,Wednesday,December,Dec,12,4,2025
20251204,04-12-2025,Thursday,December,Dec,12,4,2025
20251205,05-12-2025,Friday,December,Dec,12,4,2025
20251206,06-12-2025,Saturday,December,Dec,12,4,2025
20251207,07-12-2025,Sunday,December,Dec,12,4,2025
20251208,08-12-2025,Monday,December,Dec,12,4,2025
20251209,09-12-2025,Tuesday,December,Dec,12,4,2025
20251210,10-12-2025,Wednesday,December,Dec,12,4,2025
20251211,11-12-2025,Thursday,December,Dec,12,4,2025
20251212,12-12-2025,Friday,December,Dec,12,4,2025
20251213,13-12-2025,Saturday,December,Dec,12,4,2025
20251214,14-12-2025,Sunday,December,Dec,12,4,2025
20251215,15-12-2025,Monday,December,Dec,12,4,2025
20251216,16-12-2025,Tuesday,December,Dec,12,4,2025
20251217,17-12-2025,Wednesday,December,Dec,12,4,2025
20251218,18-12-2025,Thursday,December,Dec,12,4,2025
20251219,19-12-2025,Friday,December,Dec,12,4,2025
20251220,20-12-2025,Saturday,December,Dec,12,4,2025
20251221,21-12-2025,Sunday,December,Dec,12,4,2025
20251222,22-12-2025,Monday,December,Dec,12,4,2025
20251223,23-12-2025,Tuesday,December,Dec,12,4,2025
20251224,24-12-2025,Wednesday,December,Dec,12,4,2025
20251225,25-12-2025,Thursday,December,Dec,12,4,2025
20251226,26-12-2025,Friday,December,Dec,12,4,2025
20251227,27-12-2025,Saturday,December,Dec,12,4,2025
20251228,28-12-2025,Sunday,December,Dec,12,4,2025
20251229,29-12-2025,Monday,December,Dec,12,4,2025
20251230,30-12-2025,Tuesday,December,Dec,12,4,2025
20251231,31-12-2025,Wednesday,December,Dec,12,4,2025
